Date,Symbol,Invested Amount,Absolute Profit,Yield Per Day,Age of Stock,Profit Percentage,ROI per day
2025-08-13,IRCTC,38434.3,-9598.299999999996,-27.423714285714272,350,-24.97326606702866,-0.071352188762939
2025-08-13,ITC,9948.0,-4.799999999999272,-0.9599999999998544,5,-0.0482509047044558,-0.0096501809408911
2025-08-13,ITDC,30076.699951999995,-1799.0999519999968,-138.39230399999977,13,-5.981706619646491,-0.4601312784343455
2025-08-13,JINDALSAW,31607.160048,-2555.1600480000016,-111.09391513043484,23,-8.08411778887956,-0.3514833821251982
2025-08-13,JSWENERGY,10070.0,121.60000000000036,60.80000000000018,2,1.2075471698113245,0.6037735849056621
2025-08-13,LODHA,29818.09999,-1822.4999899999968,-79.23912999999985,23,-6.112059422334766,-0.265741714014555
2025-08-13,LUXIND,26970.599997,-2369.3999970000004,-91.13076911538464,26,-8.785121566682069,-0.3378892910262334
2025-08-13,LXCHEM,24394.81005,-156.31005000000005,-31.26201000000001,5,-0.6407512486452013,-0.1281502497290402
2025-08-13,M&MFIN,9614.0,165.3000000000011,10.331250000000068,16,1.7193675889328175,0.1074604743083011
2025-08-13,MGL,15640.99999,-730.4999900000003,-42.97058764705884,17,-4.670417431539173,-0.2747304371493631
2025-08-13,NAHARINDUS,29294.499781,-2278.399781,-207.12725281818183,11,-7.777568478836898,-0.7070516798942634
2025-08-13,ONGC,15891.629952,-111.02995200000078,-6.1683306666667095,18,-0.6986693771209251,-0.0388149653956069
2025-08-13,PERSISTENT,26880.0,-737.5,-28.365384615384617,26,-2.743675595238096,-0.1055259844322344
2025-08-13,POLYPLEX,31382.949987,-1678.899986999997,-29.98035691071423,56,-5.349720111383604,-0.0955307162747072
2025-08-13,PPLPHARMA,19563.810009,119.4899910000022,23.89799820000044,5,0.6107705551476572,0.1221541110295314
2025-08-13,RAJESHEXPO,33522.0,-15592.0,-60.2007722007722,259,-46.51273790346638,-0.1795858606311443
2025-08-13,SOLARINDS,46549.999998,-1624.999997999999,-52.41935477419353,31,-3.4908700280769422,-0.1126087105831271
2025-08-13,STERTOOLS,28784.150032,-1578.9500320000045,-197.3687540000005,8,-5.4854843038430845,-0.6856855379803856
2025-08-13,TATAMOTORS,52964.85,-13049.85,-43.93888888888888,297,-24.638699061736222,-0.0829585826994485
2025-08-13,TATATECH,25477.94998,-2265.9499799999976,-17.037217894736823,133,-8.893768854161154,-0.0668704425124898
2025-08-13,WIPRO,19714.669947,-185.569947,-23.196243374999995,8,-0.9412784870295956,-0.1176598108786994
2025-08-13,ZAGGLE,14767.999974,-277.5499739999996,-16.326469058823506,17,-1.879401235703168,-0.1105530138648922
2025-08-14,AARTIIND,40887.24997,-14574.249969999995,-44.298632127659566,329,-35.64497485326964,-0.1083433886117618
2025-08-14,AMJLAND,9999.25,-194.25,0.0,0,-1.942645698427382,0.0
2025-08-14,AWFIS,10268.342298,-155.94229800000176,0.0,0,-1.518670623498548,0.0
2025-08-14,BAJAJHFL,22321.499928,-1819.1999280000016,-11.441508981132086,159,-8.149989623761817,-0.0512577963758604
2025-08-14,BBL,17320.000002,-475.0000020000007,-43.18181836363642,11,-2.742494237558607,-0.2493176579598733
2025-08-14,CENTRALBK,25455.599372,-367.4993720000021,-19.342072210526425,19,-1.4436877585535646,-0.0759835662396613
2025-08-14,CMSINFO,14204.999986,-718.4499859999978,-51.31785614285699,14,-5.057726059190985,-0.3612661470850704
2025-08-14,COALINDIA,27381.249968,-99.49996800000008,-2.072916000000001,48,-0.3633872380416671,-0.0075705674592013
2025-08-14,DATAPATTNS,8260.299998999999,-707.7999989999989,-27.223076884615345,26,-8.56869604113272,-0.3295652323512584
2025-08-14,DEEDEV,10018.75,-257.25,-19.78846153846154,13,-2.5676855895196504,-0.1975142761168961
2025-08-14,ELECTCAST,26479.69989,-5679.19989,-44.368749140625,128,-21.44737256687995,-0.1675575981787496
2025-08-14,FINPIPE,29876.079940000003,-2170.4799400000047,-180.8733283333337,12,-7.26494220245417,-0.6054118502045142
2025-08-14,FIVESTAR,15227.15,-1812.4,-100.68888888888888,18,-11.902424288195752,-0.661245793788653
2025-08-14,GAEL,15628.39992,-1292.3999199999998,-32.30999799999999,40,-8.269560074068028,-0.2067390018517007
2025-08-14,IGPL,9114.0,-126.0,-63.0,2,-1.3824884792626728,-0.6912442396313364
2025-08-14,INDUSTOWER,18445.149996,-1129.149996,-94.095833,12,-6.121663397938573,-0.510138616494881
2025-08-14,INFY,19269.0,-1896.5999999999983,-37.93199999999997,50,-9.842752607815656,-0.1968550521563131
2025-08-14,INOXWIND,30108.94999,-5306.519990000001,-171.1780641935484,31,-17.624394048156578,-0.5685288402631155
2025-08-14,IRCTC,38434.3,-9430.299999999996,-26.86695156695156,351,-24.536156506037567,-0.0699035797892808
2025-08-14,ITC,9948.0,-73.20000000000073,-12.200000000000122,6,-0.7358262967430713,-0.1226377161238452
2025-08-14,ITDC,30076.699951999995,-2105.899951999996,-150.42142514285686,14,-7.001765337822446,-0.5001260955587462
2025-08-14,JINDALSAW,31607.159904,-2966.999904000004,-123.62499600000017,24,-9.387113277534686,-0.3911297198972785
2025-08-14,JSWENERGY,10070.0,-16.149999999999636,-5.383333333333212,3,-0.1603773584905624,-0.0534591194968541
2025-08-14,LODHA,29818.09999,-1461.399989999998,-60.89166624999992,24,-4.90105000147596,-0.2042104167281649
2025-08-14,LUXIND,26970.599997,-2446.349997000001,-90.60555544444448,27,-9.070432238334016,-0.3359419347531117
2025-08-14,LXCHEM,28834.810004,-655.8900040000008,-93.69857200000013,7,-2.2746465258797093,-0.3249495036971013
2025-08-14,M&MFIN,9614.0,79.79999999999927,4.694117647058781,17,0.830039525691692,0.0488258544524524
2025-08-14,MGL,15640.99999,-1160.0499899999995,-64.44722166666664,18,-7.416725214127434,-0.4120402896737463
2025-08-14,NAHARINDUS-BE,29294.499781,-2806.189781000001,0.0,0,-9.579237747626795,0.0
2025-08-14,ONGC,15891.629952,-256.2299520000015,-13.4857869473685,19,-1.6123579064824267,-0.0848609424464435
2025-08-14,PERSISTENT,26880.0,-414.0,-15.333333333333334,27,-1.5401785714285716,-0.0570436507936508
2025-08-14,POLYPLEX,31382.949987,-2409.249987000003,-42.267543631579,57,-7.67693919149731,-0.1346831437104791
2025-08-14,PPLPHARMA,19563.809906,6.190094000001409,1.031682333333568,6,0.0316405343833512,0.0052734223972252
2025-08-14,RAJESHEXPO,33522.0,-15887.0,-61.10384615384616,260,-47.392756995406,-0.1822798345977154
2025-08-14,SOLARINDS,46549.999998,-1249.999997999999,-39.06249993749998,32,-2.6852846359907736,-0.0839151448747116
2025-08-14,STERTOOLS,28784.149944,-2036.5499439999985,-226.2833271111109,9,-7.07524782896885,-0.7861386476632055
2025-08-14,TATAMOTORS,52964.85,-13088.85,-43.9223154362416,298,-24.71233280184877,-0.0829272912813717
2025-08-14,TATATECH,25477.94998,-2260.6999799999976,-16.87089537313431,134,-8.873162800675214,-0.0662176328408598
2025-08-14,WIPRO,14774.670005,277.07999500000005,39.58285642857144,7,1.8753718012397669,0.2679102573199667
2025-08-14,ZAGGLE,9000.0,-184.79999999999927,0.0,0,-2.053333333333325,0.0
2025-08-18,AARTIIND,40887.24997,-14035.249969999995,-42.1478978078078,333,-34.32671549272209,-0.1030832297078741
2025-08-18,AMJLAND,9999.25,281.2000000000007,0.0,0,2.8122109158186936,0.0
2025-08-18,AWFIS,10079.1,393.2999999999993,98.32499999999982,4,3.9021341191177705,0.9755335297794426
2025-08-18,BAJAJHFL,22321.499928,-1433.3599280000017,-8.79361919018406,163,-6.42143194957074,-0.0393952880341763
2025-08-18,BBL,17319.999996,-411.99999599999865,-27.46666639999991,15,-2.378752864290697,-0.1585835242860464
2025-08-18,CENTRALBK,25455.599372,-41.31937200000175,-1.7964944347826848,23,-0.1623193836301932,-0.0070573645056605
2025-08-18,CMSINFO,14204.999986,-549.4999859999989,-30.52777699999994,18,-3.8683561178568726,-0.2149086732142707
2025-08-18,COALINDIA,19668.221808,109.57819200000084,2.490413454545474,44,0.5571331921599044,0.0126621180036341
2025-08-18,DATAPATTNS,8260.299998999999,-486.0999989999982,-16.20333329999994,30,-5.884774149351065,-0.1961591383117021
2025-08-18,DEEDEV,10018.75,-176.75,-10.397058823529411,17,-1.7641921397379912,-0.1037760082198818
2025-08-18,ELECTCAST,26479.69989,-5479.69989,-50.27247605504587,109,-20.69396523662792,-0.1898528920791551
2025-08-18,FINPIPE,25838.77184,-444.851840000003,-29.65678933333353,15,-1.7216446770559934,-0.1147763118037328
2025-08-18,FIVESTAR,15227.15,-1493.8499999999983,-67.90227272727266,22,-9.810437278151188,-0.4459289671886903
2025-08-18,GAEL,15628.39992,-1075.3999199999998,-24.44090727272727,44,-6.881062204095427,-0.1563877773658051
2025-08-18,IGPL,9114.0,-149.10000000000036,-24.850000000000065,6,-1.6359447004608334,-0.2726574500768056
2025-08-18,INDUSTOWER,18445.149996,-871.7499960000023,-54.48437475000014,16,-4.726174610610644,-0.2953859131631652
2025-08-18,INFY,19269.0,-2039.4000000000008,-37.76666666666669,54,-10.583839327417104,-0.1959970245817981
2025-08-18,INOXWIND,30108.94999,-4770.759989999999,-136.30742828571425,35,-15.84498958477296,-0.4527139881363702
2025-08-18,IRCTC,38434.3,-9550.299999999996,-26.90225352112675,355,-24.848377621031208,-0.0699954299183977
2025-08-18,ITC,9948.0,-196.79999999999927,0.0,0,-1.9782870928829843,0.0
2025-08-18,ITDC,30076.699951999995,-1981.0999519999968,-110.06110844444429,18,-6.58682619822545,-0.3659347887903028
2025-08-18,JINDALSAW,31607.159904,-2604.119903999999,-93.00428228571424,28,-8.239018981488554,-0.2942506779103055
2025-08-18,JSWENERGY,10070.0,68.39999999999964,9.77142857142852,7,0.6792452830188642,0.0970350404312663
2025-08-18,LODHA,29818.09999,-1140.5499899999995,-40.7339282142857,28,-3.8250257071460014,-0.1366080609695001
2025-08-18,LUXIND,26970.599997,-1643.5999970000012,-53.01935474193552,31,-6.094043132829164,-0.1965820365428762
2025-08-18,LXCHEM,25090.02935,4332.350649999997,433.2350649999997,10,17.267220335077035,1.7267220335077034
2025-08-18,M&MFIN,0.0,0.0,0.0,0,0.0,0.0
2025-08-18,MGL,15640.99999,-892.199990000001,-40.55454500000005,22,-5.70423879912042,-0.2592835817782009
2025-08-18,NAHARINDUS-BE,29294.499781,-1897.6197809999976,0.0,0,-6.47773402920765,0.0
2025-08-18,ONGC,15891.629952,-173.06995200000165,-7.524780521739202,23,-1.0890635669390247,-0.0473505898669141
2025-08-18,PERSISTENT,26880.0,-717.5,-23.14516129032258,31,-2.669270833333333,-0.0861055107526881
2025-08-18,POLYPLEX,31382.949987,-2711.649986999997,-44.45327847540979,61,-8.640519734834566,-0.1416478645054847
2025-08-18,PPLPHARMA,19563.809906,301.800094000002,30.1800094000002,10,1.542644788771145,0.1542644788771145
2025-08-18,RAJESHEXPO,33522.0,-15672.0,-59.36363636363637,264,-46.75138714873815,-0.1770885876846142
2025-08-18,SOLARINDS,46549.999998,-1648.8499980000051,-45.80138883333348,36,-3.542105259013636,-0.0983918127503787
2025-08-18,STERTOOLS,28784.149944,-571.3499439999941,-43.94999569230724,13,-1.9849463858115115,-0.1526881835239624
2025-08-18,TATAMOTORS,52964.85,-12404.85,-41.07566225165562,302,-23.420910282951805,-0.0775526830561318
2025-08-18,TATATECH,25477.94998,-1975.4499799999976,-14.314854927536214,138,-7.753567227939105,-0.0561852697676746
2025-08-18,WIPRO,0.0,0.0,0.0,0,0.0,0.0
2025-08-18,ZAGGLE,0.0,0.0,0.0,0,0.0,0.0
2025-08-19,AARTIIND,40887.24997,-13625.749969999995,-40.79565859281436,334,-33.325180783734666,-0.099775990370463
2025-08-19,AMJLAND,0.0,0.0,0.0,0,0.0,0.0
2025-08-19,AWFIS,0.0,0.0,0.0,0,0.0,0.0
2025-08-19,BAJAJHFL,22321.499928,-1537.0999279999996,-9.372560536585365,164,-6.886185663857954,-0.0419889369747436
2025-08-19,BBL,17319.999996,-381.99999599999865,-23.874999749999915,16,-2.205542702587877,-0.1378464189117423
2025-08-19,CENTRALBK,25455.599372,-27.43937200000073,-1.1433071666666972,24,-0.1077930698036628,-0.0044913779084859
2025-08-19,CMSINFO,14204.999986,-450.299986,-23.699999263157896,19,-3.170010464229508,-0.1668426560120793
2025-08-19,COALINDIA,19565.250003,125.84999700000115,2.7966666000000258,45,0.6432322458476339,0.0142940499077251
2025-08-19,DATAPATTNS,8260.299998999999,-637.2999989999989,-33.54210521052626,19,-7.715216143204861,-0.406064007537098
2025-08-19,DEEDEV,10018.75,-98.0,-5.444444444444445,18,-0.9781659388646288,-0.054342552159146
2025-08-19,ELECTCAST,28519.70008,-5174.700079999999,-42.76611636363635,121,-18.144300485224456,-0.1499528965721029
2025-08-19,FINPIPE,25694.48,583.9200000000019,36.49500000000012,16,2.272550368795173,0.1420343980496983
2025-08-19,FIVESTAR,15227.15,-1697.3999999999996,-99.8470588235294,17,-11.147194320670645,-0.6557173129806261
2025-08-19,GAEL,15628.39992,-942.3999199999998,-29.449997499999995,32,-6.030047380563831,-0.1884389806426197
2025-08-19,IGPL,9114.0,-232.0500000000011,-33.150000000000155,7,-2.546082949308768,-0.3637261356155382
2025-08-19,INDUSTOWER,18445.149996,-661.1499960000001,-38.891176235294125,17,-3.5844110573423174,-0.2108477092554304
2025-08-19,INFY,19269.0,-1989.0,-43.23913043478261,46,-10.322279308734236,-0.2243973762768312
2025-08-19,INOXWIND,30108.94999,-3958.069990000004,-109.94638861111122,36,-13.145825381870129,-0.3651618161630591
2025-08-19,IRCTC,38434.3,-9386.299999999996,-26.36601123595504,356,-24.4216754305399,-0.068600211883539
2025-08-19,ITC,39396.0,-122.39999999999418,-30.599999999998545,4,-0.3106914407553918,-0.0776728601888479
2025-08-19,ITDC,30076.699951999995,-1632.6999519999954,-85.93157642105238,19,-5.428454433517154,-0.2857081280798502
2025-08-19,JINDALSAW,31607.159904,-1914.3599040000008,-66.01241048275865,29,-6.056728633051689,-0.208852711484541
2025-08-19,JSWENERGY,10070.0,73.14999999999964,9.143749999999956,8,0.726415094339619,0.0908018867924523
2025-08-19,LODHA,29818.09999,-888.699990000001,-30.644827241379343,29,-2.9804044868654995,-0.1027725685126034
2025-08-19,LUXIND,26970.599997,-1385.1999970000031,-43.287499906250105,32,-5.135962852714,-0.1604988391473125
2025-08-19,LXCHEM,0.0,0.0,0.0,0,0.0,0.0
2025-08-19,MGL,15640.99999,-931.7999899999996,-40.51304304347824,23,-5.957419542201531,-0.2590182409652839
2025-08-19,NAHARINDUS-BE,29294.499781,-1755.429780999999,0.0,0,-5.992352810675218,0.0
2025-08-19,ONGC,15891.629952,-190.2299520000015,-7.926248000000062,24,-1.1970449385908373,-0.0498768724412848
2025-08-19,PERSISTENT,26880.0,-697.5,-21.796875,32,-2.594866071428572,-0.0810895647321428
2025-08-19,POLYPLEX,31382.949987,-2744.0499869999985,-44.25887075806449,62,-8.743760507334994,-0.1410283952795966
2025-08-19,PPLPHARMA,19563.809906,397.59009400000286,36.14455400000026,11,2.032273345071025,0.1847521222791841
2025-08-19,RAJESHEXPO,33522.0,-15242.0,-57.51698113207547,265,-45.46864745540242,-0.1715798017184996
2025-08-19,SOLARINDS,46549.999998,-2461.5499980000022,-66.52837832432438,37,-5.287969920742775,-0.1429181059660209
2025-08-19,STERTOOLS,28784.149944,-518.5499439999985,-37.03928171428561,14,-1.8015120995716232,-0.1286794356836873
2025-08-19,TATAMOTORS,52964.85,-10958.85,-36.167821782178216,303,-20.69079776493278,-0.0682864612704052
2025-08-19,TATATECH,25477.94998,-1581.6999799999976,-14.379090727272706,110,-6.208113216493557,-0.0564373928772141
2025-08-20,AARTIIND,40887.24997,-13307.249969999997,-39.72313423880596,335,-32.546209343411114,-0.09715286371167496
2025-08-20,BAJAJHFL,22321.499928,-1527.999928000001,-9.26060562424243,165,-6.845417794183644,-0.04148738057080996
2025-08-20,BBL,17319.999996,-462.0999959999972,-27.182352705882188,17,-2.668013834334398,-0.1569419902549646
2025-08-20,BMW,26612.25,-310.7999999999993,-310.7999999999993,1,-1.1678832116788294,-1.1678832116788294
2025-08-20,CENTRALBK,25455.599372,-89.8993720000035,-3.59597488000014,25,-0.3531614820230425,-0.0141264592809217
2025-08-20,CMSINFO,14204.999985999999,-306.14998599999853,-15.307499299999927,20,-2.1552269363022196,-0.10776134681511099
2025-08-20,COALINDIA,19565.249952000002,44.25004799999806,0.9619575652173491,46,0.22616653561062594,0.004916663817622303
2025-08-20,DATAPATTNS,10823.6,-582.8000000000011,-24.283333333333378,24,-5.3845301008906565,-0.22435542087044402
2025-08-20,DEEDEV,10018.75,-8.75,-0.4605263157894737,19,-0.08733624454148471,-0.004596644449551827
2025-08-20,ELECTCAST,28519.69985,-4169.599849999999,-34.17704795081966,122,-14.620069187018455,-0.11983663268047914
2025-08-20,FINPIPE,25694.48,257.52000000000044,15.148235294117672,17,1.0022386131184615,0.058955212536380086
2025-08-20,FIVESTAR,18181.150008,-1921.5500079999983,-96.07750039999992,20,-10.568913446918843,-0.5284456723459422
2025-08-20,GAEL,17704.4,-776.4000000000015,-18.936585365853695,41,-4.385350534330456,-0.10695976913001112
2025-08-20,IGPL,9114.0,63.0,7.875,8,0.6912442396313364,0.08640552995391705
2025-08-20,INDUSTOWER,14898.005766,-223.20576600000095,-12.400320333333386,18,-1.4982257995187365,-0.0832347666399298
2025-08-20,INFY,22149.999998,-1211.5999980000015,-25.77872336170216,47,-5.469977418101133,-0.11638249825747092
2025-08-20,INOXWIND,30108.94999,-3994.2699900000007,-107.95324297297299,37,-13.266055413179823,-0.3585420381940493
2025-08-20,IRCTC,38434.299999999996,-9192.299999999996,-25.748739495798308,357,-23.916917961300186,-0.06699416795882406
2025-08-20,ITC,27084.75,-288.75,-144.375,2,-1.0660980810234542,-0.5330490405117271
2025-08-20,ITDC,24292.719191999997,-503.91919199999757,-27.995510666666533,18,-2.074363055108078,-0.11524239195044877
2025-08-20,JINDALSAW,31607.159904,-2051.159904,-68.3719968,30,-6.489541958942088,-0.2163180652980696
2025-08-20,JSWENERGY,10070.0,29.44999999999891,3.272222222222101,9,0.2924528301886684,0.032494758909852046
2025-08-20,LODHA,24632.34347,60.05652999999802,2.402261199999921,25,0.24381167822355806,0.009752467128942323
2025-08-20,LUXIND,26970.599997,-1616.999996999999,-53.89999989999997,30,-5.995417221640829,-0.19984724072136098
2025-08-20,MGL,15640.99999,-922.9999900000003,-38.45833291666668,24,-5.901157154850176,-0.24588154811875731
2025-08-20,NAHARINDUS,29294.499781,-1410.799780999998,-78.37776561111099,18,-4.815920365757612,-0.2675511314309784
2025-08-20,ONGC,15891.629952000001,-184.94995200000267,-7.397998080000106,25,-1.1638199011595174,-0.0465527960463807
2025-08-20,PERSISTENT,26880.0,-195.0,-5.909090909090909,33,-0.7254464285714286,-0.021983225108225108
2025-08-20,POLYPLEX,31382.949987,-2784.5499869999985,-44.19920614285712,63,-8.872811472960523,-0.14083827734857973
2025-08-20,PPLPHARMA,19563.809906,191.59009400000286,15.965841166666905,12,0.9793087078669904,0.08160905898891586
2025-08-20,RAJESHEXPO,33522.0,-15052.0,-56.58646616541353,266,-44.90185549788199,-0.16880396803715034
2025-08-20,SOLARINDS,46549.999998,-3217.9999979999993,-84.68421047368419,38,-6.912996773658989,-0.18192096772786814
2025-08-20,STERTOOLS,25513.223813999997,-280.2238139999972,-20.015986714285514,14,-1.098347335651987,-0.07845338111799907
2025-08-20,TATAMOTORS,52964.85,-11612.849999999999,-38.200164473684204,304,-21.925578945281632,-0.07212361495158431
2025-08-20,TATATECH,28886.7,-1348.7000000000007,-11.05491803278689,122,-4.668930684363395,-0.03826992364232291
